Federal Provider Number,Code B,Code C,Code D,Code E,Code F,Code G,Code H,Code I,Code J,Code K,Code L
295075,0.0,0.0,36.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
295076,0.0,3.0,57.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
295077,0.0,1.0,27.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
295078,0.0,0.0,28.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
295079,0.0,0.0,46.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
295080,1.0,1.0,36.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
295081,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295082,0.0,0.0,34.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
295083,0.0,0.0,42.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
295084,0.0,0.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
295085,0.0,1.0,33.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
295086,1.0,0.0,31.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
295087,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295088,0.0,0.0,69.0,8.0,16.0,0.0,0.0,0.0,3.0,0.0,3.0
295089,0.0,0.0,33.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
295090,0.0,1.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
295091,0.0,0.0,24.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
295092,0.0,0.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
295093,0.0,0.0,34.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
295094,0.0,1.0,37.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
295095,0.0,2.0,62.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
295096,0.0,0.0,13.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
295097,0.0,0.0,46.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
295098,0.0,2.0,27.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
295099,0.0,0.0,35.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
295100,0.0,0.0,46.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
295102,0.0,0.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
295103,0.0,1.0,39.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
295104,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295105,0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295106,0.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
295107,0.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
29E021,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29E037,0.0,0.0,67.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305005,4.0,1.0,16.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
305009,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305018,2.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305020,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305022,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305024,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305030,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305037,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305038,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305039,1.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305040,4.0,0.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
305041,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305043,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305044,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305045,3.0,0.0,21.0,11.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
305046,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
305047,7.0,1.0,10.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
305048,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305049,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
305050,2.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
305051,1.0,0.0,8.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
305052,6.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
305053,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305054,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305055,1.0,0.0,14.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
305056,4.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
305057,2.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305058,3.0,1.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305059,2.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305060,3.0,0.0,22.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
305061,3.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305062,2.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305063,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305064,3.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
305065,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305066,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305067,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305068,2.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305069,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305070,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305071,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305072,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
305074,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305075,3.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305076,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305077,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305078,1.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305079,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305080,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305081,2.0,2.0,25.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
305082,3.0,1.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305083,3.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305084,4.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305085,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305087,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305088,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305089,4.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305091,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305092,0.0,0.0,7.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
305093,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
305094,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305095,3.0,2.0,17.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
305096,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305097,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305099,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305100,3.0,0.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
305101,4.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305102,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30E059,3.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30E062,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30E076,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315001,0.0,0.0,10.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
315002,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315005,0.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
315008,2.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315009,1.0,0.0,12.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315010,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315013,3.0,0.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315014,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315015,0.0,0.0,12.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
315017,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
315019,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315021,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315022,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
315029,3.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315036,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315037,0.0,1.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315038,1.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
315039,0.0,1.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315042,3.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315044,1.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315047,2.0,0.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315050,1.0,0.0,8.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
315053,2.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315054,0.0,0.0,13.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
315056,0.0,0.0,12.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
315057,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315058,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315060,1.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315061,1.0,1.0,12.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
315064,1.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315066,2.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315068,1.0,0.0,8.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
315069,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
315072,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315077,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315083,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315085,0.0,0.0,17.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
315087,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315091,0.0,0.0,11.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
315092,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315094,0.0,0.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315096,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315101,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315103,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315104,3.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315105,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315106,5.0,0.0,12.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315108,3.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315110,2.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
315111,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315112,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315113,0.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315115,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315119,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315120,0.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315122,0.0,0.0,13.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
315124,2.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315125,3.0,0.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315126,3.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315127,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
315128,3.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315129,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315131,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
315132,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315133,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315134,2.0,0.0,15.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315135,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315136,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315137,2.0,0.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315138,0.0,0.0,11.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
315140,2.0,0.0,10.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315141,0.0,0.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
315142,0.0,0.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
315143,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315144,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315146,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315147,2.0,1.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315149,1.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
315152,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315153,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315157,1.0,0.0,14.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315158,0.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315159,1.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315161,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
315164,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315166,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315171,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315174,1.0,0.0,21.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
315176,1.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
315177,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315178,0.0,0.0,22.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315179,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315180,1.0,1.0,15.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315182,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315183,4.0,0.0,26.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
315185,0.0,1.0,8.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315187,1.0,0.0,12.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
315190,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315192,0.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315193,0.0,0.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315194,1.0,0.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
315195,2.0,0.0,11.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
315196,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315198,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315199,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315200,3.0,0.0,25.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315201,2.0,0.0,14.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315202,2.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315204,2.0,0.0,15.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
315205,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315206,0.0,0.0,14.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315207,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315209,5.0,0.0,13.0,10.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
315210,0.0,0.0,16.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315213,3.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315214,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315215,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315216,0.0,0.0,13.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
315217,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315218,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315219,1.0,0.0,24.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
315221,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315222,1.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315223,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315224,1.0,0.0,17.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
315225,3.0,1.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315226,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315228,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315229,0.0,0.0,14.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,5.0
315231,1.0,0.0,12.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
315233,0.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
315234,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315235,3.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315236,1.0,0.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315237,1.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315239,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315243,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315244,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315245,2.0,0.0,16.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
315246,1.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315247,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315248,1.0,0.0,14.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
315249,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315251,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315252,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315253,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315257,1.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315259,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
315260,1.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315261,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315262,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315263,3.0,0.0,11.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
315264,0.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315265,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315266,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315267,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315268,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315269,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315271,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315273,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315274,2.0,0.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315275,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315276,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315279,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315280,1.0,0.0,28.0,16.0,10.0,0.0,1.0,0.0,2.0,1.0,4.0
315282,0.0,0.0,7.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
315283,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315284,0.0,0.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315286,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315288,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315289,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315290,1.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
315291,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315292,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315293,1.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315294,0.0,0.0,8.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
315295,0.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315297,1.0,1.0,7.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
315298,0.0,1.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315299,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315300,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315302,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315303,0.0,0.0,13.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315304,3.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
315305,3.0,0.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
315306,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315307,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315309,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315310,2.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
